username,repositorio,hash,linguagem_programacao,LinhasTotais,LinhasAdicionadas,LinhasRemovidas
autor nulo,https://github.com/sequelize/sequelize,c876192aa6ce1f67e22b26a4d175b8478615f42d,JavaScript,3.0,2.0,1.0
bimalkjha,https://github.com/ibmdb/node-ibm_db,d7e2d4b4cbeb6f067df8bba7d0b2ac5d40fcfc19,JavaScript,17.0,10.0,7.0
jfhbrook,https://github.com/jfhbrook/node-ecstatic,71ce93988ead4b561a8592168c72143907189f01,JavaScript,12.0,12.0,0.0
nijel,https://github.com/phpmyadmin/phpmyadmin,8dedcc1a175eb07debd4fe116407c43694c60b22,JavaScript,19.0,18.0,1.0
nijel,https://github.com/phpmyadmin/phpmyadmin,912856b432d794201884c36e5f390d446339b6e4,JavaScript,2.0,1.0,1.0
madhuracj,https://github.com/phpmyadmin/phpmyadmin,019c4f25d500ec5db9ba3b84cc961a7e4e850738,JavaScript,2.0,1.0,1.0
hueniverse,https://github.com/hueniverse/hawk,0833f99ba64558525995a7e21d4093da1f3e15fa,JavaScript,92.0,86.0,6.0
mafintosh,https://github.com/mafintosh/is-my-json-valid,eca4beb21e61877d76fdf6bea771f72f39544d9b,JavaScript,2.0,1.0,1.0
nijel,https://github.com/phpmyadmin/phpmyadmin,7877a9c0084bf8ae15cbd8d2729b126271f682cc,JavaScript,2.0,1.0,1.0
madhuracj,https://github.com/phpmyadmin/phpmyadmin,37c34d089aa19f30d11203bb0c7f85b486424372,JavaScript,4.0,2.0,2.0
madhuracj,https://github.com/phpmyadmin/phpmyadmin,bcd4ce8cba1272fca52f2331c08f2e3ac19cbbef,JavaScript,2.0,1.0,1.0
madhuracj,https://github.com/phpmyadmin/phpmyadmin,f33a42f1da9db943a67bda7d29f7dd91957a8e7e,JavaScript,20.0,19.0,1.0
othiym23,https://github.com/npm/npm,f67ecad59e99a03e5aad8e93cd1a086ae087cb29,JavaScript,274.0,257.0,17.0
thomascube,https://github.com/roundcube/roundcubemail,4a408843b0ef816daf70a472a02b78cd6073a4d5,JavaScript,66.0,50.0,16.0
nijel,https://github.com/phpmyadmin/phpmyadmin,364732e309cccb3fb56c938ed8d8bc0e04a3ca98,JavaScript,2.0,1.0,1.0
nijel,https://github.com/phpmyadmin/phpmyadmin,57ae483bad33059a885366d5445b7e1f6f29860a,JavaScript,2.0,1.0,1.0
nijel,https://github.com/phpmyadmin/phpmyadmin,4d21b5c077db50c2a54b7f569d20f463cc2651f5,JavaScript,2.0,1.0,1.0
nijel,https://github.com/phpmyadmin/phpmyadmin,79661610f6f65443e0ec1e382a7240437f28436c,JavaScript,8.0,4.0,4.0
nijel,https://github.com/phpmyadmin/phpmyadmin,895a131d2eb7e447757a35d5731c7d647823ea8b,JavaScript,4.0,2.0,2.0
cgx,https://github.com/inverse-inc/sogo,64ce3c9c22fd9a28caabf11e76216cd53d0245aa,JavaScript,15.0,8.0,7.0
jzaefferer,https://github.com/jquery/jquery-ui,9644e7bae9116edaf8d37c5b38cb32b892f10ff6,JavaScript,11.0,8.0,3.0
LukasReschke,https://github.com/nextcloud/gallery,f9ef505c1d60c9041e251682e0f6b3daad952d58,JavaScript,84.0,63.0,21.0
mde,https://github.com/mde/ejs,49264e0037e313a0a3e033450b5c184112516d8f,JavaScript,32.0,25.0,7.0
lealife,https://github.com/leanote/desktop-app,a2ed226637f8e66c9b089784b5e58eccf2e2fb30,JavaScript,6.0,4.0,2.0
josdejong,https://github.com/josdejong/mathjs,8d2d48d81b3c233fb64eb2ec1d7a9e1cf6a55a90,JavaScript,32.0,30.0,2.0
josdejong,https://github.com/josdejong/mathjs,a60f3c8d9dd714244aed7a5569c3dccaa3a4e761,JavaScript,35.0,32.0,3.0
josdejong,https://github.com/josdejong/typed-function,6478ef4f2c3f3c2d9f2c820e2db4b4ba3425e6fe,JavaScript,34.0,30.0,4.0
mcollina,https://github.com/mqttjs/MQTT.js,403ba53b838f2d319a0c0505a045fe00239e9923,JavaScript,61.0,58.0,3.0
autor nulo,https://github.com/volca/markdown-preview,1181f044a5457d5e1ac35804ecd84e05977f1920,JavaScript,1288.0,1286.0,2.0
corneliusweiss,https://github.com/tine20/Tine-2.0-Open-Source-Groupware-and-CRM,146c5aaafd826c1c8990333c393bff6f64c90786,JavaScript,18.0,9.0,9.0
corneliusweiss,https://github.com/tine20/Tine-2.0-Open-Source-Groupware-and-CRM,24e39e1e930097b8793a03b8864d3c484ede546b,JavaScript,29.0,11.0,18.0
corneliusweiss,https://github.com/tine20/Tine-2.0-Open-Source-Groupware-and-CRM,bc8a6fbd3128cf5ef27d808f6c6ba869fdc2262b,JavaScript,54.0,31.0,23.0
iglocska,https://github.com/MISP/MISP,ca6f4a783a6ba65532dc8767446bda44773ec627,JavaScript,37.0,9.0,28.0
thorsten,https://github.com/thorsten/phpMyFAQ,cb648f0d5690b81647dd5c9efe942ebf6cce7da9,JavaScript,21.0,14.0,7.0
felixrieseberg,https://github.com/felixrieseberg/windows-build-tools,9835d33e68f2cb5e4d148e954bb3ed0221d98e90,JavaScript,2.0,1.0,1.0
ljharb,https://github.com/caolan/forms,bc01e534a0ff863dedb2026a50bd03153bbc6a5d,JavaScript,31.0,21.0,10.0
autor nulo,https://github.com/punkave/sanitize-html,5d205a1005ba0df80e21d8c64a15bb3accdb2403,JavaScript,31.0,28.0,3.0
hueniverse,https://github.com/hapijs/nes,249ba1755ed6977fbc208463c87364bf884ad655,JavaScript,46.0,43.0,3.0
martinthomson,https://github.com/socketio/socket.io,67b4eb9abdf111dfa9be4176d1709374a2b4ded8,JavaScript,98.0,92.0,6.0
iglocska,https://github.com/MISP/MISP,a659664447a7b2a383cb9e0f6b43dcb43ec69194,JavaScript,4.0,2.0,2.0
tomusdrw,https://github.com/paritytech/parity,53609f703e2f1af76441344ac3b72811c726a215,JavaScript,133.0,85.0,48.0
ondrejmular,https://github.com/ClusterLabs/pcs,1874a769b5720ae5430f10c6cedd234430bc703f,JavaScript,10.0,7.0,3.0
johnbillion,https://github.com/WordPress/WordPress,9092fd01e1f452f37c313d38b18f9fe6907541f9,JavaScript,6.0,3.0,3.0
iglocska,https://github.com/MISP/MISP,599b3638384bfe49fa527bcb060f3f608a296996,JavaScript,18.0,9.0,9.0
rasendubi,https://github.com/NixOS/nixpkgs,fa4fe7110566d8370983fa81f2b04a833339236d,JavaScript,12.0,11.0,1.0
epozuelo,https://github.com/GNOME/gnome-shell,ff425d1db7082e2755d2a405af53861552acf2a1,JavaScript,12.0,10.0,2.0
swissspidy,https://github.com/WordPress/WordPress,8c7ea71edbbffca5d9766b7bea7c7f3722ffafa6,JavaScript,31.0,20.0,11.0
ocean90,https://github.com/WordPress/WordPress,3d10fef22d788f29aed745b0f5ff6f6baea69af3,JavaScript,36.0,32.0,4.0
aaroncampbell,https://github.com/WordPress/WordPress,38347d7c580be4cdd8476e4bbc653d5c79ed9b67,JavaScript,43.0,31.0,12.0
MarshallOfSound,https://github.com/electron/electron,ce361a12e355f9e1e99c989f1ea056c9e502dbe7,JavaScript,3.0,2.0,1.0
dukereborn,https://github.com/dukereborn/cmum,c89158ec646c4e8e95587b650f6fd86b502ff8b5,JavaScript,26.0,26.0,0.0
autor nulo,https://github.com/BlackCatDevelopment/BlackCatCMS,a817755828cd0bfd4b87b0eb5cec59ffe57d3c3e,JavaScript,97.0,50.0,47.0
iglocska,https://github.com/MISP/MISP,5efc07b12f82301a6086fd3433fedd69fe7119d3,JavaScript,2.0,1.0,1.0
zerocrates,https://github.com/omeka/Omeka,ba841892116544847d76d3838781c9708cb92221,JavaScript,4.0,2.0,2.0
mbroadst,https://github.com/mongodb/js-bson,bd61c45157c53a1698ff23770160cf4783e9ea4a,JavaScript,7.0,7.0,0.0
mgruner,https://github.com/OTRS/otrs,a4a1a01f84fac7ab032570ee50b660e2ebb15c01,JavaScript,19.0,16.0,3.0
davydotcom,https://github.com/bertramdev/asset-pipeline,a29533c52e4b60e244082433e116d2a038d01017,JavaScript,7.0,5.0,2.0
dpvc,https://github.com/mathjax/MathJax,a55da396c18cafb767a26aa9ad96f6f4199852f1,JavaScript,15.0,9.0,6.0
commenthol,https://github.com/ua-parser/uap-core,010ccdc7303546cd22b9da687c29f4a996990014,JavaScript,2.0,1.0,1.0
TorsteinHonsi,https://github.com/highcharts/highcharts,7c547e1e0f5e4379f94396efd559a566668c0dfa,JavaScript,95.0,75.0,20.0
mafintosh,https://github.com/mafintosh/tar-fs,06672828e6fa29ac8551b1b6f36c852a9a3c58a2,JavaScript,2.0,1.0,1.0
JackDca,https://github.com/mailpile/Mailpile,49b64f62ade9ade3dff9337c7bbc1171eab3d59e,JavaScript,22.0,19.0,3.0
mikermcneil,https://github.com/balderdashy/sails-hook-sockets,0533a4864b1920fd8fbb5287bc0889193c5faf44,JavaScript,5.0,4.0,1.0
mikermcneil,https://github.com/balderdashy/sails-hook-sockets,ff02114eaec090ee51db48435cc32d451662606e,JavaScript,3.0,3.0,0.0
jaw187,https://github.com/jaw187/node-traceroute,b99ee024a01a40d3d20a92ad3769cc78a3f6386f,JavaScript,63.0,28.0,35.0
autor nulo,https://github.com/jarofghosts/glance,8cfd88e44ebd3f07e3a2eaf376a3e758b6c4ca19,JavaScript,3503.0,3499.0,4.0
dougwilson,https://github.com/senchalabs/connect,6d5dd30075d2bc4ee97afdbbe3d9d98d8d52d74b,JavaScript,672.0,5.0,667.0
doowb,https://github.com/jonschlinkert/mixin-deep,578b0bc5e74e14de9ef4975f504dc698796bdf9c,JavaScript,4.0,4.0,0.0
doowb,https://github.com/jonschlinkert/assign-deep,19953a8c089b0328c470acaaaf6accdfcb34da11,JavaScript,2.0,1.0,1.0
jdalton,https://github.com/lodash/lodash,d8e069cc3410082e44eb18fcf8e7f3d08ebe1d4a,JavaScript,35.0,32.0,3.0
doowb,https://github.com/jonschlinkert/merge-deep,2c33634da7129a5aefcc262d2fec2e72224404e5,JavaScript,2.0,1.0,1.0
doowb,https://github.com/jonschlinkert/defaults-deep,c873f341327ad885ff4d0f23b3d3bca31b0343e5,JavaScript,4.0,4.0,0.0
nlf,https://github.com/hapijs/hoek,32ed5c9413321fbc37da5ca81a7cbab693786dee,JavaScript,13.0,13.0,0.0
dougwilson,https://github.com/pillarjs/resolve-path,fe5b8052cafd35fcdafe9210e100e9050b37d2a0,JavaScript,19.0,14.0,5.0
omphalos,https://github.com/omphalos/crud-file-server,4fc3b404f718abb789f4ce4272c39c7a138c7a82,JavaScript,4.0,2.0,2.0
3rd-Eden,https://github.com/unshiftio/url-parse,53b1794e54d0711ceb52505e0f74145270570d5a,JavaScript,59.0,50.0,9.0
zkat,https://github.com/npm/npm,74e149da6efe6ed89477faa81fef08eee7999ad0,JavaScript,56.0,28.0,28.0
autor nulo,https://github.com/ether/etherpad-lite,ffe24c3dd93efc73e0cbf924db9a0cc40be9511b,JavaScript,2.0,1.0,1.0
GaryAllan,https://github.com/phpipam/phpipam,fd37bd8fb2b9c306079db505e0e3fe79a096c31c,JavaScript,73.0,33.0,40.0
peterbraden,https://github.com/peterbraden/node-opencv,81a4b8620188e89f7e4fc985f3c89b58d4bcc86b,JavaScript,6.0,3.0,3.0
petersirka,https://github.com/totaljs/cms,75205f93009db3cf8c0b0f4f1fc8ab82d70da8ad,JavaScript,2.0,1.0,1.0
sushantdhiman,https://github.com/sequelize/sequelize,9bd0bc111b6f502223edf7e902680f7cc2ed541e,JavaScript,270.0,85.0,185.0
patriksimek,https://github.com/patriksimek/vm2,4b22d704e4794af63a5a2d633385fd20948f6f90,JavaScript,32.0,16.0,16.0
Apollon77,https://github.com/ioBroker/ioBroker.js-controller,f6e292c6750a491a5000d0f851b2fede4f9e2fda,JavaScript,45.0,42.0,3.0
arcanis,https://github.com/yarnpkg/yarn,039bafd74b7b1a88a53a54f8fa6fa872615e90e7,JavaScript,82.0,78.0,4.0
Atinux,https://github.com/Atinux/schema-inspector,345a7b2eed11bb6128421150d65f4f83fdbb737d,JavaScript,8.0,4.0,4.0
snoopysecurity,https://github.com/Turistforeningen/node-im-resize,de624dacf6a50e39fe3472af1414d44937ce1f03,JavaScript,4.0,4.0,0.0
snoopysecurity,https://github.com/Turistforeningen/node-im-metadata,ea15dddbe0f65694bfde36b78dd488e90f246639,JavaScript,15.0,9.0,6.0
autor nulo,https://github.com/dottgonzo/node-promise-probe,0d9affb67fc1ad985903536d35372cf55efe5a45,JavaScript,23.0,20.0,3.0
rhalff,https://github.com/rhalff/dot-object,f76cff5fe6d01d30ce110d8f454db2e5bd28a7de,JavaScript,307.0,188.0,119.0
remy,https://github.com/remy/undefsafe,f272681b3a50e2c4cbb6a8533795e1453382c822,JavaScript,15.0,15.0,0.0
autor nulo,https://github.com/vega/vega,8f33a0b5170d7de4f12fc248ec0901234342367b,JavaScript,20.0,18.0,2.0
mgol,https://github.com/jquery/jquery,753d591aea698e57d6db58c9f722cd0808619b1b,JavaScript,10.0,9.0,1.0
iglocska,https://github.com/MISP/MISP,62f15433e42fb92e45bd57dd6fc0c0bf53deb6fc,JavaScript,4.0,3.0,1.0
brandonkelly,https://github.com/craftcms/cms,6432eca59b93bcea2ca2616199e5d419447e613f,JavaScript,13.0,10.0,3.0
MauricioFauth,https://github.com/phpmyadmin/phpmyadmin,427fbed55d3154d96ecfc1c7784d49eaa3c04161,JavaScript,17.0,14.0,3.0
davidjgraph,https://github.com/jgraph/mxgraph,76e8e2809b622659a9c5ffdc4f19922b7a68cfa3,JavaScript,15.0,11.0,4.0
isaacs,https://github.com/npm/fstream,6a77d2fa6e1462693cf8e46f930da96ec1b0bb22,JavaScript,2.0,1.0,1.0
renovate[bot],https://github.com/nuxt/nuxt.js,0d5dfe71917191c5b07f373896311f2d8f6b75be,JavaScript,53.0,29.0,24.0
Medicean,https://github.com/AntSwordProject/antSword,4b932e81447b4b0475f4fce45525547395c249d3,JavaScript,9.0,5.0,4.0
mokaddem,https://github.com/MISP/MISP,26bedd8a68c32a2f14460a8eac2a9fb09923392b,JavaScript,5.0,4.0,1.0
yurikuzn,https://github.com/espocrm/espocrm,4ab7d19776011288b875abd3eef1e1f6f75289e2,JavaScript,91.0,59.0,32.0
yurikuzn,https://github.com/espocrm/espocrm,ffd3f762ce4a8de3b8962f33513e073c55d943b5,JavaScript,116.0,83.0,33.0
f3ndot,https://github.com/Schine/MW-OAuth2Client,6a4fe4500ddd72ad4e826d9d63b2d69512bd10d1,JavaScript,18.0,14.0,4.0
vkarpov15,https://github.com/Automattic/mongoose,f3eca5b94d822225c04e96cbeed9f095afb3c31c,JavaScript,6.0,6.0,0.0
brandonkelly,https://github.com/craftcms/cms,0ee66d29281af2b6c4f866e1437842c61983a672,JavaScript,21.0,12.0,9.0
brusch,https://github.com/pimcore/pimcore,ca036e9f86bb5cdb3dac0930ec131e5f35e26c5f,JavaScript,3.0,3.0,0.0
ankane,https://github.com/ankane/chartkick,b810936bbf687bc74c5b6dba72d2397a399885fa,JavaScript,118.0,109.0,9.0
invalid-email-address,https://github.com/3s3s/opentrade,a3eb3c645cfd1f3d310c10e4fb1f2f64a4d5e45e,JavaScript,79.0,45.0,34.0
nknapp,https://github.com/handlebars-lang/handlebars.js,8d5530ee2c3ea9f0aee3fde310b9f36887d00b8b,JavaScript,17.0,15.0,2.0
sheerun,https://github.com/bower/bower,45c6bfa86f6e57731b153baca9e0b41a1cc699e3,JavaScript,6.0,3.0,3.0
autor nulo,https://github.com/graphpaperpress/Sell-Media,8ac8cebf332e0885863d0a25e16b4b180abedc47,JavaScript,31.0,17.0,14.0
w8tcha,https://github.com/w8tcha/CKEditor-oEmbed-Plugin,10f6169e39510bbf5af913886037044458b9dc9b,JavaScript,3.0,0.0,3.0
mokaddem,https://github.com/MISP/MISP,e24a9eb44c1306adb02c1508e8f266ac6b95b4ed,JavaScript,6.0,3.0,3.0
jcoglan,https://github.com/faye/faye,65d297d341b607f3cb0b5fa6021a625a991cc30e,JavaScript,106.0,98.0,8.0
NGPixel,https://github.com/Requarks/wiki,05e8a71ceff39167aee830ba8ad5eb0161f2911a,JavaScript,9.0,8.0,1.0
autor nulo,https://github.com/prasathmani/tinyfilemanager,a0c595a8e11e55a43eeaa68e1a3ce76365f29d06,JavaScript,201.0,161.0,40.0
kmcb777,https://github.com/mjmlio/mjml,30e29ed2cdaec8684d60a6d12ea07b611c765a12,JavaScript,2.0,2.0,0.0
openSISAdmin,https://github.com/OS4ED/openSIS-Responsive-Design,1127ae0bb7c3a2883febeabc6b71ad8d73510de8,JavaScript,4357.0,275.0,4082.0
FGasper,https://github.com/FGasper/p5-Crypt-Perl,f960ce75502acf7404187231a706672f8369acb2,JavaScript,362.0,362.0,0.0
NavigateCMS,https://github.com/NavigateCMS/Navigate-CMS,f1f47126b359d73a2635306ae46d8719c14d240b,JavaScript,631.0,343.0,288.0
drazisil,https://github.com/codecov/codecov-node,c0711c656686e902af2cd92d6aecc8074de4d83d,JavaScript,64.0,46.0,18.0
jcramer,https://github.com/simpleledger/slpjs,290c20e8bff13ac81459d43e54cac232b5e3456c,JavaScript,56.0,35.0,21.0
jcramer,https://github.com/simpleledger/slp-validate.js,3963cf914afae69084059b82483da916d97af65c,JavaScript,54.0,35.0,19.0
dvz,https://github.com/mybb/mybb,37ad29dcd25489a37bdd89ebac761f22492558b0,JavaScript,13.0,6.0,7.0
autor nulo,https://github.com/autovance/ftp-srv,e449e75219d918c400dec65b4b0759f60476abca,JavaScript,71.0,52.0,19.0
psychobunny,https://github.com/psychobunny/nodebb-plugin-blog-comments,cf43beedb05131937ef46f365ab0a0c6fa6ac618,JavaScript,4.0,2.0,2.0
NGPixel,https://github.com/Requarks/wiki,084dcd69d1591586ee4752101e675d5f0ac6dcdc,JavaScript,10.0,8.0,2.0
berrnd,https://github.com/grocy/grocy,0df2590de27c60c18b7db6e056347bd2aff5a887,JavaScript,56.0,32.0,24.0
davimacedo,https://github.com/parse-community/parse-server,78b59fb26b1c36e3cdbd42ba9fec025003267f58,JavaScript,74.0,62.0,12.0
NGPixel,https://github.com/Requarks/wiki,a57d9af34c15adbf460dde6553d964efddf433de,JavaScript,8.0,4.0,4.0
iglocska,https://github.com/MISP/MISP,bf4610c947c7dc372c4078f363d2dff6ae0703a8,JavaScript,30.0,20.0,10.0
autor nulo,https://github.com/manvel-khnkoyan/jpv,e3eec1215caa8d5c560f5e88d0943422831927d6,JavaScript,1020.0,553.0,467.0
JohnMcLear,https://github.com/ether/etherpad-lite,53f126082a8b3d094e48b159f0f0bc8a5db4b2f4,JavaScript,5.0,5.0,0.0
JohnMcLear,https://github.com/ether/ueberDB,e8b58d03534ade8d83c2d1946a8350a23952531e,JavaScript,6.0,3.0,3.0
jordan-wright,https://github.com/gophish/gophish,b25f5ac5e468f6730e377f43c7995e18f8fccc2b,JavaScript,1947.0,1938.0,9.0
jordan-wright,https://github.com/gophish/gophish,90fed5a575628b89eaf941e1627b49e0f3693812,JavaScript,4.0,2.0,2.0
jordan-wright,https://github.com/gophish/gophish,4e9b94b641755f359542b246cc0c555fa3bc6715,JavaScript,8.0,4.0,4.0
travi,https://github.com/semantic-release/semantic-release,ca90b34c4a9333438cc4d69faeb43362bb991e5a,JavaScript,15.0,14.0,1.0
night,https://github.com/highlightjs/highlight.js,7241013ae011a585983e176ddc0489a7a52f6bb0,JavaScript,25.0,23.0,2.0
davimacedo,https://github.com/parse-community/parse-server,da905a357d062ab4fea727a21eac231acc2ed92a,JavaScript,47.0,47.0,0.0
knowledgecode,https://github.com/knowledgecode/date-and-time,9e4b501eacddccc8b1f559fb414f48472ee17c2a,JavaScript,16.0,8.0,8.0
