username,repositorio,hash,linguagem_programacao,LinhasTotais,LinhasAdicionadas,LinhasRemovidas
anadav,https://github.com/torvalds/linux,3f6f1480d86bf9fc16c160d803ab1d006e3058d5,C++,7.0,4.0,3.0
bonzini,https://github.com/torvalds/linux,a430c9166312e1aa3d80bce32374233bdbfeba32,C++,2.0,1.0,1.0
Sput42,https://github.com/quassel/quassel,8b5ecd226f9208af3074b33d3b7cf5e14f55b138,C++,11.0,10.0,1.0
arvidn,https://github.com/bittorrent/bootstrap-dht,bbc0b7191e3f48461ca6e5b1b34bdf4b3f1e79a9,C++,219.0,175.0,44.0
anadav,https://github.com/torvalds/linux,f3747379accba8e95d70cec0eae0582c8c182050,C++,27.0,8.0,19.0
khaledhosny,https://github.com/khaledhosny/ots,003c62d28ae438aa8943cb31535563397f838a2c,C++,30.0,15.0,15.0
davidedmundson,https://github.com/sddm/sddm,4cfed6b0a625593fb43876f04badc4dd99799d86,C++,4.0,4.0,0.0
autor nulo,https://github.com/openssl/openssl,4924b37ee01f71ae19c94a8934b80eeb2f677932,C++,15.0,10.0,5.0
noloader,https://github.com/weidai11/cryptopp,9425e16437439e68c7d96abef922167d68fafaff,C++,8.0,7.0,1.0
kentonv,https://github.com/capnproto/capnproto,f343f0dbd0a2e87f17cd74f14186ed73e3fbdbfa,C++,7.0,4.0,3.0
kentonv,https://github.com/capnproto/capnproto,26bcceda72372211063d62aab7e45665faa83633,C++,10.0,8.0,2.0
kentonv,https://github.com/capnproto/capnproto,80149744bdafa3ad4eedc83f8ab675e27baee868,C++,63.0,38.0,25.0
mamarley,https://github.com/quassel/quassel,b5e38970ffd55e2dd9f706ce75af9a8d7730b1b8,C++,195.0,124.0,71.0
autor nulo,https://github.com/YanVugenfirer/kvm-guest-drivers-windows,fbfa4d1083ea84c5429992ca3e996d7d4fbc8238,C++,60.0,48.0,12.0
abrander,https://github.com/rawstudio/rawstudio,983bda1f0fa5fa86884381208274198a620f006e,C++,3.0,2.0,1.0
autor nulo,https://github.com/bittorrent/bootstrap-dht,e809ea80e3527e32c40756eddd8b2ae44bc3af1a,C++,10.0,8.0,2.0
attilamolnar,https://github.com/inspircd/inspircd,6058483d9fbc1b904d5ae7cfea47bfcde5c5b559,C++,8.0,8.0,0.0
behdad,https://github.com/behdad/harfbuzz,f96664974774bfeb237a7274f512f64aaafb201e,C++,4.0,3.0,1.0
autor nulo,https://github.com/ImageMagick/ImageMagick,cc2a4d2ba5371d25c58763e4db2dbc1f4691c0f7,C++,8.0,4.0,4.0
swtaarrs,https://github.com/facebook/hhvm,423b4b719afd5ef4e6e19d8447fbf7b6bc0d0a25,C++,4.0,4.0,0.0
autor nulo,https://github.com/mm2/Little-CMS,5ca71a7bc18b6897ab21d815d15e218e204581e2,C++,1.0,1.0,0.0
CendioOssman,https://github.com/TigerVNC/tigervnc,8aa4bc53206c2430bbf0c8f4b642f59a379ee649,C++,43.0,10.0,33.0
mdadams,https://github.com/mdadams/jasper,988f8365f7d8ad8073b6786e433d34c553ecf568,C++,31.0,22.0,9.0
rouault,https://github.com/uclouvain/openjpeg,d27ccf01c68a31ad62b33d2dc1ba2bb1eeaafe7b,C++,33.0,33.0,0.0
autor nulo,https://github.com/uWebSockets/uWebSockets,37deefd01f0875e133ea967122e3a5e421b8fcd9,C++,15.0,13.0,2.0
leizleiz,https://github.com/googlei18n/sfntly,c56b85408bab232efd7e650f0994272a174e3b92,C++,2.0,2.0,0.0
behdad,https://github.com/behdad/harfbuzz,63ef0b41dc48d6112d1918c1b1de9de8ea90adb5,C++,2.0,1.0,1.0
fragglet,https://github.com/fragglet/lhasa,6fcdb8f1f538b9d63e63a5fa199c5514a15d4564,C++,7.0,6.0,1.0
guyharris,https://github.com/wireshark/wireshark,a66628e425db725df1ac52a3c573a03357060ddd,C++,12.0,8.0,4.0
guyharris,https://github.com/wireshark/wireshark,f5ec0afb766f19519ea9623152cca3bbe2229500,C++,75.0,29.0,46.0
letoams,https://github.com/libreswan/libreswan,152d6d95632d8b9477c170f1de99bcd86d7fb1d6,C++,8.0,4.0,4.0
rgacogne,https://github.com/PowerDNS/pdns,881b5b03a590198d03008e4200dd00cc537712f3,C++,84.0,58.0,26.0
Adam-,https://github.com/inspircd/inspircd,74fafb7f11b06747f69f182ad5e3769b665eea7a,C++,4.0,4.0,0.0
vslavik,https://github.com/vslavik/winsparkle,bb454857348245a7397f9e4fbb3a902f4ac25913,C++,32.0,27.0,5.0
autor nulo,https://github.com/torvalds/linux,d9092f52d7e61dd1557f2db2400ddb430e85937e,C++,2.0,1.0,1.0
mdadams,https://github.com/mdadams/jasper,5d66894d2313e3f3469f19066e149e08ff076698,C++,66.0,49.0,17.0
rkrcmar,https://github.com/torvalds/linux,2117d5398c81554fbf803f5fd1dc55eb78216c0c,C++,36.0,11.0,25.0
ImpulseAdventure,https://github.com/ImpulseAdventure/JPEGsnoop,b4e458612d4294e0cfe01dbf1c0b09a07a8133a4,C++,6.0,3.0,3.0
0xxon,https://github.com/bro/bro,6c0f101a62489b1c5927b4ed63b0e1d37db40282,C++,10.0,10.0,0.0
autor nulo,https://github.com/ImageMagick/ImageMagick,a33f7498f9052b50e8fe8c8422a11ba84474cb42,C++,2.0,1.0,1.0
sbooth,https://github.com/taglib/taglib,cb9f07d9dcd791b63e622da43f7b232adaec0a9a,C++,5.0,3.0,2.0
Minoru,https://github.com/akrennmair/newsbeuter,96e9506ae9e252c548665152d1b8968297128307,C++,8.0,4.0,4.0
rouault,https://github.com/uclouvain/openjpeg,baf0c1ad4572daa89caa3b12985bdd93530f0dd7,C++,4.0,4.0,0.0
rouault,https://github.com/uclouvain/openjpeg,2cd30c2b06ce332dede81cccad8b334cde997281,C++,39.0,27.0,12.0
rouault,https://github.com/uclouvain/openjpeg,e5285319229a5d77bf316bb0d3a6cbd3cb8666d9,C++,2.0,1.0,1.0
Minoru,https://github.com/akrennmair/newsbeuter,c8fea2f60c18ed30bdd1bb6f798e994e51a58260,C++,8.0,4.0,4.0
barbibulle,https://github.com/axiomatic-systems/Bento4,be7185faf7f52674028977dcf501c6039ff03aa5,C++,8.0,6.0,2.0
barbibulle,https://github.com/axiomatic-systems/Bento4,03d1222ab9c2ce779cdf01bdb96cdd69cbdcfeda,C++,6.0,3.0,3.0
barbibulle,https://github.com/axiomatic-systems/Bento4,2f267f89f957088197f4b1fc254632d1645b415d,C++,6.0,4.0,2.0
barbibulle,https://github.com/axiomatic-systems/Bento4,41cad602709436628f07b4c4f64e9ff7a611f687,C++,6.0,4.0,2.0
barbibulle,https://github.com/axiomatic-systems/Bento4,22192de5367fa0cee985917f092be4060b7c00b0,C++,5.0,3.0,2.0
barbibulle,https://github.com/axiomatic-systems/Bento4,5eb8cf89d724ccb0b4ce5f24171ec7c11f0a7647,C++,9.0,8.0,1.0
barbibulle,https://github.com/axiomatic-systems/Bento4,53499d8d4c69142137c7c7f0097a444783fdeb90,C++,29.0,21.0,8.0
autor nulo,https://github.com/ImageMagick/ImageMagick,9fd10cf630832b36a588c1545d8736539b2f1fb5,C++,2.0,2.0,0.0
sjaakola,https://github.com/MariaDB/server,0b5a5258abbeaf8a0c3a18c7e753699787fdf46e,C++,30.0,22.0,8.0
autor nulo,https://github.com/phusion/passenger,4043718264095cde6623c2cbe8c644541036d7bf,C++,3.0,2.0,1.0
adamemerson,https://github.com/ceph/ceph,b3118cabb8060a8cc6a01c4e8264cb18e7b1745a,C++,17.0,9.0,8.0
alextutubalin,https://github.com/LibRaw/LibRaw,f1394822a0152ceed77815eafa5cac4e8baab10a,C++,27.0,22.0,5.0
alextutubalin,https://github.com/LibRaw/LibRaw,5563e6ddc3f7cb93d98b491194ceebdee7288d36,C++,64.0,62.0,2.0
dlemstra,https://github.com/ImageMagick/ImageMagick,8c35502217c1879cb8257c617007282eee3fe1cc,C++,1.0,1.0,0.0
jberkenbilt,https://github.com/qpdf/qpdf,dea704f0ab7f625e1e7b3f9a1110b45b63157317,C++,24.0,10.0,14.0
bonzini,https://github.com/torvalds/linux,33ab91103b3415e12457e3104f0e4517ce12d0f3,C++,48.0,38.0,10.0
stevenrutherford,https://github.com/torvalds/linux,129a72a0d3c8e139a04512325384fe5ac119e74d,C++,22.0,18.0,4.0
cstim,https://github.com/libofx/libofx,a70934eea95c76a7737b83773bffe8738935082d,C++,15.0,11.0,4.0
nikias,https://github.com/libimobiledevice/libplist,3a55ddd3c4c11ce75a86afbefd085d8d397ff957,C++,68.0,27.0,41.0
lucaderi,https://github.com/ntop/ntopng,f91fbe3d94c8346884271838ae3406ae633f6f15,C++,16.0,13.0,3.0
jmckenna,https://github.com/mapserver/mapserver,e52a436c0e1c5e9f7ef13428dba83194a800f4df,C++,4.0,4.0,0.0
michalsrb,https://github.com/TigerVNC/tigervnc,18c020124ff1b2441f714da2017f63dba50720ba,C++,19.0,15.0,4.0
kentonv,https://github.com/sandstorm-io/sandstorm,4ea8df7403381d9b657b121b3c98d8081b27414d,C++,27.0,14.0,13.0
kentonv,https://github.com/sandstorm-io/sandstorm,6e8572ea8bb56d0216bb1b410e5040edc051b120,C++,26.0,13.0,13.0
Chocobo1,https://github.com/qbittorrent/qBittorrent,6ca3e4f094da0a0017cb2d483ec1db6176bb0b16,C++,29.0,21.0,8.0
ngosang,https://github.com/qbittorrent/qBittorrent,f5ad04766f4abaa78374ff03704316f8ce04627d,C++,7.0,6.0,1.0
Yeraze,https://github.com/Yeraze/ytnef,f98f5d4adc1c4bd4033638f6167c1bb95d642f89,C++,2.0,1.0,1.0
antlarr,https://github.com/antlarr/audiofile,c48e4c6503f7dabd41f11d4c9c7b7f8960e7f2c0,C++,6.0,6.0,0.0
antlarr,https://github.com/antlarr/audiofile,beacc44eb8cdf6d58717ec1a5103c5141f1b37f9,C++,52.0,46.0,6.0
MAN-AT-ARMS,https://github.com/iortcw/iortcw,11a83410153756ae350a82ed41b08d128ff7f998,C++,24.0,24.0,0.0
MAN-AT-ARMS,https://github.com/iortcw/iortcw,b248763e4878ef12d5835ece6600be8334f67da1,C++,16.0,14.0,2.0
SmileTheory,https://github.com/ioquake/ioq3,f61fe5f6a0419ef4a88d46a128052f2e8352e85d,C++,8.0,7.0,1.0
simonemainardi,https://github.com/ntop/ntopng,01f47e04fd7c8d54399c9e465f823f0017069f8f,C++,5.0,4.0,1.0
autor nulo,https://github.com/LibreOffice/core,28e61b634353110445e334ccaa415d7fb6629d62,C++,2.0,1.0,1.0
autor nulo,https://github.com/LibreOffice/core,62a97e6a561ce65e88d4c537a1b82c336f012722,C++,15.0,10.0,5.0
autor nulo,https://github.com/LibreOffice/core,65dcd1d8195069c8c8acb3a188b8e5616c51029c,C++,2.0,2.0,0.0
autor nulo,https://github.com/LibreOffice/core,6e6e54f944a5ebb49e9110bdeff844d00a96c56c,C++,7.0,4.0,3.0
danielrh,https://github.com/dropbox/lepton,82167c144a322cc956da45407f6dce8d4303d346,C++,38.0,24.0,14.0
dlemstra,https://github.com/ImageMagick/ImageMagick,0c5b1e430a83ef793a7334bbbee408cf3c628699,C++,14.0,8.0,6.0
dtardon,https://github.com/fosnola/libstaroffice,2d6253c7a692a3d92785dd990fce7256ea05e794,C++,2.0,1.0,1.0
noloader,https://github.com/weidai11/cryptopp,07dbcc3d9644b18e05c1776db2a57fe04d780965,C++,18.0,14.0,4.0
autor nulo,https://github.com/nothings/stb,244d83bc3d859293f55812d48b3db168e581f6ab,C++,23.0,18.0,5.0
vitaut,https://github.com/fmtlib/fmt,8cf30aa2be256eba07bb1cefb998c52326e846e7,C++,10.0,7.0,3.0
jumde,https://github.com/brave/muon,c18663aa171c6cdf03da3e8c70df8663645b97c4,C++,12.0,7.0,5.0
sagamusix,https://github.com/OpenMPT/openmpt,7ebf02af2e90f03e0dbd0e18b8b3164f372fb97c,C++,3.0,2.0,1.0
mikedld,https://github.com/transmission/transmission,2123adf8e5e1c2b48791f9d22fc8c747e974180e,C++,22.0,14.0,8.0
lavv17,https://github.com/lavv17/lftp,a27e07d90a4608ceaf928b1babb27d4d803e1992,C++,24.0,9.0,15.0
liewegas,https://github.com/ceph/ceph,8f396cf35a3826044b089141667a196454c0a587,C++,110.0,78.0,32.0
gfwilliams,https://github.com/espruino/Espruino,bed844f109b6c222816740555068de2e101e8018,C++,27.0,14.0,13.0
gfwilliams,https://github.com/espruino/Espruino,ce1924193862d58cb43d3d4d9dada710a8361b89,C++,2.0,1.0,1.0
radare,https://github.com/radare/radare2,224e6bc13fa353dd3b7f7a2334588f1c4229e58d,C++,6.0,3.0,3.0
lucaderi,https://github.com/ntop/ntopng,30610bda60cbfc058f90a1c0a17d0e8f4516221a,C++,5.0,5.0,0.0
sgodin,https://github.com/resiprocate/resiprocate,2cb291191c93c7c4e371e22cb89805a5b31d6608,C++,40.0,35.0,5.0
madjam,https://github.com/dmlc/ps-lite,4be817e8b03e7e92517e91f2dfcc50865e91c6ea,C++,3.0,2.0,1.0
radare,https://github.com/radareorg/radare2,e9ce0d64faf19fa4e9c260250fbdf25e3c11e152,C++,21.0,12.0,9.0
DarthGandalf,https://github.com/znc/znc,a7bfbd93812950b7444841431e8e297e62cb524e,C++,13.0,10.0,3.0
DarthGandalf,https://github.com/znc/znc,d22fef8620cdd87490754f607e7153979731c69d,C++,6.0,4.0,2.0
DarthGandalf,https://github.com/znc/znc,a4a5aeeb17d32937d8c7d743dae9a4cc755ce773,C++,8.0,5.0,3.0
Vogtinator,https://github.com/sddm/sddm,147cec383892d143b5e02daa70f1e7def50f5d98,C++,6.0,3.0,3.0
jeriko-one,https://github.com/neomutt/neomutt,9e927affe3a021175f354af5fa01d22657c20585,C++,2.0,2.0,0.0
GXhua,https://github.com/swoole/swoole-src,4cdbce5d9bf2fe596bb6acd7d6611f9e8c253a76,C++,164.0,87.0,77.0
autor nulo,https://github.com/ImageMagick/ImageMagick,16916c8979c32765c542e216b31cee2671b7afe7,C++,2.0,2.0,0.0
AndrewScheidecker,https://github.com/WAVM/WAVM,2de6cf70c5ef31e22ed119a25ac2daeefd3d18a1,C++,2.0,1.0,1.0
AndrewScheidecker,https://github.com/WAVM/WAVM,31d670b6489e6d708c3b04b911cdf14ac43d846d,C++,18.0,10.0,8.0
xzyfer,https://github.com/sass/libsass,210fdff7a65370c2ae24e022a2b35da8c423cc5f,C++,4.0,0.0,4.0
dbry,https://github.com/dbry/WavPack,070ef6f138956d9ea9612e69586152339dbefe51,C++,5.0,5.0,0.0
radare,https://github.com/radare/radare2,66191f780863ea8c66ace4040d0d04a8842e8432,C++,13.0,9.0,4.0
radare,https://github.com/radare/radare2,f17bfd9f1da05f30f23a4dd05e9d2363e1406948,C++,4.0,2.0,2.0
radare,https://github.com/radare/radare2,9b46d38dd3c4de6048a488b655c7319f845af185,C++,11.0,7.0,4.0
radare,https://github.com/radare/radare2,df167c7db545953bb7f71c72e98e7a3ca0c793bf,C++,4.0,4.0,0.0
danielrh,https://github.com/dropbox/lepton,6a5ceefac1162783fffd9506a3de39c85c725761,C++,2.0,1.0,1.0
LebedevRI,https://github.com/darktable-org/rawspeed,dbe7591e54bad5e6430d38be6bed051582da76b9,C++,2.0,2.0,0.0
alextutubalin,https://github.com/LibRaw/LibRaw,e47384546b43d0fd536e933249047bc397a4d88b,C++,14.0,14.0,0.0
fredemmott,https://github.com/facebook/folly,8e927ee48b114c8a2f90d0cbd5ac753795a6761f,C++,42.0,40.0,2.0
jano,https://github.com/facebook/hhvm,4bff3bfbe90d10451e4638c2118d1ad1117bb3e3,C++,13.0,7.0,6.0
knekritz,https://github.com/facebook/proxygen,0600ebe59c3e82cd012def77ca9ca1918da74a71,C++,8.0,8.0,0.0
jalopezsilva,https://github.com/facebook/proxygen,52cf331743ebd74194d6343a6c2ec52bb917c982,C++,42.0,34.0,8.0
afrind,https://github.com/facebook/proxygen,223e0aa6bc7590e86af1e917185a2e0efe160711,C++,71.0,70.0,1.0
unbit,https://github.com/unbit/uwsgi,cb4636f7c0af2e97a4eef7a3cdcbd85a71247bfe,C++,11.0,8.0,3.0
akallabeth,https://github.com/FreeRDP/FreeRDP,17c363a5162fd4dc77b1df54e48d7bd9bf6b3be7,C++,25.0,23.0,2.0
akallabeth,https://github.com/FreeRDP/FreeRDP,602f4a2e14b41703b5f431de3154cd46a5750a2d,C++,100.0,61.0,39.0
idrassi,https://github.com/veracrypt/VeraCrypt,f30f9339c9a0b9bbcc6f5ad38804af39db1f479e,C++,131.0,82.0,49.0
dbry,https://github.com/dbry/WavPack,33a0025d1d63ccd05d9dbaa6923d52b1446a62fe,C++,1.0,1.0,0.0
gizmocuz,https://github.com/domoticz/domoticz,ee70db46f81afa582c96b887b73bcd2a86feda00,C++,2.0,1.0,1.0
gizmocuz,https://github.com/domoticz/domoticz,2119afbe74ee0c914c1d5c4c859c594c08b0ad42,C++,2.0,2.0,0.0
fancycode,https://github.com/strukturag/libheif,995a4283d8ed2d0d2c1ceb1a577b993df2f0e014,C++,5.0,5.0,0.0
sharma95,https://github.com/facebook/proxygen,2f07985bef9fbae124cc63e5c0272e32da4fdaec,C++,35.0,13.0,22.0
siyengar,https://github.com/facebookincubator/fizz,3eaddb33619eaaf74a760872850c550ad8f5c52f,C++,28.0,26.0,2.0
siyengar,https://github.com/facebookincubator/fizz,6bf67137ef1ee5cd70c842b014c322b7deaf994b,C++,4.0,2.0,2.0
knekritz,https://github.com/facebook/folly,c321eb588909646c15aefde035fd3133ba32cdee,C++,120.0,112.0,8.0
autor nulo,https://github.com/facebook/mcrouter,97e033b3bb0cb16b61bf49f0dc7f311a3e0edd1b,C++,24.0,13.0,11.0
autor nulo,https://github.com/facebook/proxygen,f43b134cc5c19d8532e7fb670a1c02e85f7a8d4f,C++,149.0,129.0,20.0
DarthGandalf,https://github.com/znc/znc,8de9e376ce531fe7f3c8b0aa4876d15b479b7311,C++,39.0,30.0,9.0
hlef,https://github.com/uclouvain/openjpeg,8ee335227bbcaf1614124046aa25e53d67b11ec3,C++,12.0,10.0,2.0
autor nulo,https://github.com/nothings/stb,98fdfc6df88b1e34a736d5e126e6c8139c8de1a6,C++,28.0,22.0,6.0
zccrs,https://github.com/linuxdeepin/deepin-clone,e079f3e2712b4f8c28e3e63e71ba1a1f90fce1ab,C++,43.0,15.0,28.0
dtschump,https://github.com/dtschump/CImg,ac8003393569aba51048c9d67e1491559877b1d1,C++,3.0,2.0,1.0
robUx4,https://github.com/Matroska-Org/libebml,05beb69ba60acce09f73ed491bb76f332849c3a0,C++,8.0,7.0,1.0
robUx4,https://github.com/Matroska-Org/libebml,b66ca475be967547af9a3784e720fbbacd381be6,C++,2.0,1.0,1.0
kevinhendricks,https://github.com/Sigil-Ebook/Sigil,04e2f280cc4a0766bedcc7b9eb56449ceecc2ad4,C++,41.0,35.0,6.0
kevinhendricks,https://github.com/Sigil-Ebook/Sigil,0979ba8d10c96ebca330715bfd4494ea0e019a8f,C++,49.0,49.0,0.0
kevinhendricks,https://github.com/Sigil-Ebook/Sigil,369eebe936e4a8c83cc54662a3412ce8bef189e4,C++,8.0,8.0,0.0
CendioOssman,https://github.com/CendioOssman/tigervnc,d61a767d6842b530ffb532ddd5a3d233119aad40,C++,27.0,16.0,11.0
CendioOssman,https://github.com/CendioOssman/tigervnc,996356b6c65ca165ee1ea46a571c32a1dc3c3821,C++,22.0,22.0,0.0
CendioOssman,https://github.com/CendioOssman/tigervnc,b4ada8d0c6dac98c8b91fc64d112569a8ae5fb95,C++,37.0,21.0,16.0
rryan,https://github.com/tensorflow/tensorflow,db4f9717c41bccc3ce10099ab61996b246099892,C++,65.0,32.0,33.0
str4d,https://github.com/zcash/zcash,c1fbf8ab5d73cff5e1f45236995857c75ba4128d,C++,50.0,32.0,18.0
kevina,https://github.com/GNUAspell/aspell,80fa26c74279fced8d778351cff19d1d8f44fe4e,C++,5.0,3.0,2.0
rouault,https://github.com/OSGeo/gdal,148115fcc40f1651a5d15fa34c9a8c528e7147bb,C++,1.0,0.0,1.0
victorjulien,https://github.com/OISF/suricata,9f0294fadca3dcc18c919424242a41e01f3e8318,C++,37.0,37.0,0.0
victorjulien,https://github.com/OISF/suricata,fa692df37a796c3330c81988d15ef1a219afc006,C++,3.0,2.0,1.0
frankmorgner,https://github.com/OpenSC/OpenSC,c3f23b836e5a1766c36617fe1da30d22f7b63de2,C++,2.0,1.0,1.0
thangktran,https://github.com/opencv/opencv,d1615ba11a93062b1429fce9f0f638d1572d3418,C++,95.0,93.0,2.0
awesomekling,https://github.com/SerenityOS/serenity,0fc24fe2564736689859e7edfa177a86dac36bf9,C++,8.0,4.0,4.0
bk138,https://github.com/LibVNC/libvncserver,54220248886b5001fbbb9fa73c4e1a2cb9413fed,C++,5.0,5.0,0.0
jwhui,https://github.com/openthread/openthread,b8c3161281f8e15873f8decabd8eac461717aefe,C++,3.0,2.0,1.0
jwhui,https://github.com/openthread/openthread,c3a3a0c424322009fec3ab735fb20ce8f6e19e70,C++,36.0,21.0,15.0
jreiser,https://github.com/upx/upx,8be9da8280dfa69d5df4417d4d81bda1cab78010,C++,50.0,43.0,7.0
SadieCat,https://github.com/inspircd/inspircd,8745660fcdac7c1b80c94cfc0ff60928cd4dd4b7,C++,6.0,6.0,0.0
SadieCat,https://github.com/inspircd/inspircd,7b47de3c194f239c5fea09a0e49696c9af017d51,C++,2.0,1.0,1.0
rouault,https://github.com/OSGeo/gdal,767e3a56144f676ca738ef8f700e0e56035bd05a,C++,15.0,5.0,10.0
kevina,https://github.com/gnuaspell/aspell,0718b375425aad8e54e1150313b862e4c6fd324a,C++,18.0,14.0,4.0
mingtaoy,https://github.com/facebook/wangle,3b17ba10a82c71e7808760e027ac6af687e06074,C++,3.0,2.0,1.0
knekritz,https://github.com/facebookincubator/fizz,40bbb161e72fb609608d53b9d64c56bb961a6ee2,C++,14.0,11.0,3.0
knekritz,https://github.com/facebook/wangle,5b3bceca875e4ea4ed9d14c20b20ce46c92c13c6,C++,39.0,37.0,2.0
davidtgoldblatt,https://github.com/facebook/fbthrift,01686e15ec77ccb4d49a77d5bce3a01601e54d64,C++,5.0,3.0,2.0
error ao obter,https://gitlab.com/libtiff/libtiff,802d3cbf3043be5dce5317e140ccb1c17a6a2d39,C++,,,
jplevyak,https://github.com/istio/envoy,8788a3cf255b647fd14e6b5e2585abaaedb28153,C++,33.0,19.0,14.0
akallabeth,https://github.com/FreeRDP/FreeRDP,58a3122250d54de3a944c487776bcd4d1da4721e,C++,146.0,113.0,33.0
aidanholm,https://github.com/crawl/crawl,768f60da87a3fa0b5561da5ade9309577c176d04,C++,17.0,17.0,0.0
aidanholm,https://github.com/crawl/crawl,fc522ff6eb1bbb85e3de60c60a45762571e48c28,C++,5.0,5.0,0.0
skvadrik,https://github.com/skvadrik/re2c,c4603ba5ce229db83a2a4fb93e6d4b4e3ec3776a,C++,3.0,2.0,1.0
oy,https://github.com/teeworlds/teeworlds,c68402fa7e279d42886d5951d1ea8ac2facc1ea5,C++,4.0,2.0,2.0
AntonKueltz,https://github.com/AntonKueltz/fastecdsa,e592f106edd5acf6dacedfab2ad16fe6c735c9d1,C++,51.0,50.0,1.0
autor nulo,https://github.com/torvalds/linux,28d76df18f0ad5bcf5fa48510b225f0ed262a99b,C++,213.0,50.0,163.0
DarthGandalf,https://github.com/znc/znc,2390ad111bde16a78c98ac44572090b33c3bd2d8,C++,10.0,9.0,1.0
DarthGandalf,https://github.com/znc/znc,d229761821da38d984a9e4098ad96842490dc001,C++,18.0,16.0,2.0
vmauery,https://github.com/openbmc/phosphor-host-ipmid,b265455a2518ece7c004b43c144199ec980fc620,C++,4.0,2.0,2.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,27b417360cbd671ef55915e4bb6bb06af8b8a832,C++,2.0,1.0,1.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,ca8c013b5e97b1373b3bb1c97ea655e69f31a575,C++,32.0,17.0,15.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,adf095206f25471e864a8e63a0f1caef53a0e3a6,C++,63.0,48.0,15.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,2d88f470dea2671b430884260f3626b1fe99830a,C++,3.0,3.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,00302787b788c5ff04cb6f62aed5a74d936e86c0,C++,7.0,1.0,6.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,cd31fd0ce0449a9e0f83dcad08d6ed7f1d6bef3f,C++,23.0,16.0,7.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,fff2c8326280c07733828f990548979bdc893859,C++,84.0,81.0,3.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,204945b19e44b57906c9344c0d00120eeeae178a,C++,51.0,48.0,3.0
tobydox,https://github.com/veyon/veyon,f231ec511b9a09f43f49b2c7bb7c60b8046276b1,C++,4.0,3.0,1.0
alextutubalin,https://github.com/LibRaw/LibRaw,20ad21c0d87ca80217aee47533d91e633ce1864d,C++,60.0,60.0,0.0
exelotl,https://github.com/milkytracker/MilkyTracker,7afd55c42ad80d01a339197a2d8b5461d214edaf,C++,7.0,4.0,3.0
